training_steps,training_tokens,training_loss,walltime,gputime,learning_rate
110464,423181418496,1.8184159755706788,135.6778559462546,69467.06224448235,0.00028833700343966484
113489,435869188096,1.8118912790502821,139.763474430842,71558.8989085911,0.0002876241924241185
115252,443263746048,1.8117296981811524,142.15046140346098,72781.03623857202,0.0002871994802262634
116687,449282572288,1.8083889770507813,144.07612540268525,73766.97620617485,0.00028684877906925976
119106,459428593664,1.8078338527679443,147.34195422902133,75439.08056525892,0.0002862474066205323
121073,467678789632,1.808600254058838,149.9825934684281,76791.08785583518,0.00028574903262779117
122958,475585052672,1.7992388534545898,152.52741438835127,78094.03616683585,0.0002852636098396033
124630,482597928960,1.8028169393539428,154.7699610268964,79242.22004577096,0.000284826586721465
126358,489845686272,1.8049570083618165,157.08673302915514,80428.40731092743,0.00028436866705305874
128236,497722589184,1.8046081829071046,159.62801352390318,81729.54292423843,0.00028386374469846487
130926,509005266944,1.7990764093399048,163.24389280245367,83580.87311485628,0.0002831274177879095
132497,515594518528,1.794449429512024,165.37276175601704,84670.85401908073,0.0002826903073582798
135020,526176747520,1.799844126701355,168.77996288452678,86415.34099687771,0.0002819774381350726
136777,533546139648,1.7945206785202026,171.14425289637555,87625.85748294428,0.0002814731269609183
139067,543151095808,1.7959566926956176,174.2254043554347,89203.40702998257,0.00028080615447834134
140573,549467717632,1.8007401327292125,176.28781320277358,90259.36035982007,0.00028036159346811473
142990,559605350400,1.790226879119873,179.52959129813544,91919.15074464535,0.00027963833417743444
144717,566848913408,1.7950389575958252,181.85608978862726,93110.31797177716,0.00027911417419090867
147235,577410170880,1.787166004180908,185.26090506606388,94853.58339382471,0.0002783390518743545
149646,587522637824,1.7874946737289428,188.52470080996864,96524.64681470394,0.00027758482610806823
152254,598461382656,1.7876266622543335,192.05541756899714,98332.37379532654,0.00027675574528984725
153497,603674902528,1.7870644330978394,193.73033408004696,99189.93104898404,0.0002763558004517108
155091,610360623104,1.7821037721633912,195.90790076383007,100304.845191081,0.00027583842165768147
157080,618703093760,1.7816897821426392,198.57830149684983,101672.09036638711,0.00027518573915585876
159083,627104284672,1.7820564126968383,201.2724561886386,103051.49756858297,0.00027452060021460056
160774,634196852736,1.7861653804779052,203.56257374424416,104224.03775705301,0.00027395293000154197
162912,643164274688,1.7875264167785645,206.45703154702142,105706.00015207496,0.00027322719688527286
164504,649841606656,1.7890281875928242,208.59348014120815,106799.86183229857,0.00027268106350675225
166091,656497967104,1.7810548543930054,210.73933679447862,107898.54043877305,0.0002721317869145423
168208,665377308672,1.7790726804733277,213.599654382709,109363.023043947,0.0002713915309868753
170798,676240556032,1.7792628765106202,217.10682849737182,111158.69619065437,0.0002704742655623704
173178,686222999552,1.7723922634124756,220.3199128641763,112803.79538645827,0.00026962021365761757
175477,695865704448,1.7773733282089232,223.42362898933956,114392.89804254186,0.0002687851374503225
177319,703591612416,1.7751788663864136,225.91816708412628,115670.10154707266,0.0002681089681573212
179285,711837614080,1.773937292098999,228.55287790967017,117019.07348975113,0.00026738038286566734
181269,720159113216,1.7757549047470094,231.22714584410738,118388.29867218298,0.00026663794415071607
182472,725204860928,1.7724720859527587,232.86696931923933,119227.88829145054,0.00026618424453772604
183903,731206909952,1.7717243003845216,234.78111301701074,120207.9298647095,0.0002656411670614034
186140,740589568000,1.7713909292221068,237.79312360069395,121750.0792835553,0.00026478481595404446
188681,751247294464,1.7675371074676514,241.22784125286,123508.65472146432,0.00026380125200375915
190733,759854006272,1.770745587348938,243.9752635411917,124915.33493309015,0.00026299862656742334
192470,767139512320,1.7692016410827636,246.32182628229677,126116.77505653595,0.00026231343508698046
194277,774718619648,1.7701459550857543,248.78614687347053,127378.50719921691,0.00026159503613598645
195792,781072990208,1.7644649791717528,250.8326970803534,128426.34090514094,0.00026098836679011583
198006,790359179264,1.7638875579833984,253.84096263601015,129966.5728696372,0.0002600947336759418
199191,795329429504,1.7611687517166137,255.44903973567233,130789.90834466423,0.0002596129779703915
201402,804603035648,1.7673775005340575,258.4134064139623,132307.6640839487,0.0002587077615316957
203281,812484132864,1.7651812601089478,260.93973858808965,133601.1461571019,0.00025793202803470194
204903,819287293952,1.7612399768829345,263.1386813809225,134727.00486703232,0.00025725766317918897
206833,827382300672,1.7639558458328246,265.7458362247564,136061.86814707526,0.00025644959532655776
209473,838455263232,1.7610173416137695,269.30228242161377,137882.76859986625,0.00025533439475111663
211312,846168588288,1.759269905090332,271.79195232891027,139157.47959240206,0.00025455086142756045
213227,854200680448,1.7630469226837158,274.3732711282936,140479.11481768632,0.00025372920208610594
215847,865189756928,1.7609153509140014,277.9089087475696,142289.36127875565,0.00025259560788981616
217356,871518961664,1.7579796981811524,279.9560044781967,143337.4742928367,0.0002519378322176635
219172,879135817728,1.7634607887268066,282.2283169674041,144500.8982873109,0.0002511414932087064
222150,891626455040,1.7575871229171753,285.76951404988944,146313.9911935434,0.000249824661295861
223853,898769354752,1.758929591178894,287.8028389246148,147355.05352940276,0.000249065546086058
225145,904188395520,1.7552893447875977,289.3465113940193,148145.41383373787,0.00024848670000210404
226928,911666839552,1.751872878074646,291.46764839194356,149231.4359766751,0.00024768381263129413
227290,913185177600,1.756528417269389,291.96401525144137,149485.57580873798,0.00024752022000029683
229251,921410207744,1.7513698720932007,294.6090092848358,150839.81275383593,0.0002466306905262172
231418,930499264512,1.7536880302429199,297.51891305445406,152329.68348388048,0.00024564118939451873
232756,936111243264,1.7567100238800049,299.3165955686522,153250.09693114992,0.0002450268075335771
234747,944462102528,1.7647992753982544,301.9957619307597,154621.83010854898,0.00024410788319073617
236656,952469028864,1.759487557411194,304.57088663315164,155940.29395617364,0.00024322151148226112
238174,958835982336,1.760659966468811,306.609707181298,156984.17007682458,0.00024251305148936808
240473,968478687232,1.754089126586914,309.6952503732213,158563.9681910893,0.00024143399787135422
242768,978104614912,1.7523606967926026,312.7955168953312,160151.30465040958,0.00024034960370045155
244243,984291213312,1.7513489294052125,314.7860534490736,161170.4593659257,0.00023964889987837523
245978,991568330752,1.7525734424591064,317.14563100169306,162378.56307286685,0.0002388209686614573
248018,1000124710912,1.7499562788009644,319.9244360278179,163801.31124624275,0.00023784241057001054
249886,1007959670784,1.7509011316299439,322.45674101591925,165097.85140015066,0.00023694158880971372
251357,1014129491968,1.7487824440002442,324.4791230457826,166133.3109994407,0.00023622905428055674
252908,1020634857472,1.7466645431518555,326.58318169927685,167210.58903002975,0.00023547477030660957
255231,1030378225664,1.7461054420471191,329.7483051645596,168831.13224425452,0.00023433937167283148
256784,1036891979776,1.7455737209320068,331.87937631953497,169922.2406756019,0.00023357658938039094
258875,1045662269440,1.7457578039169313,334.731770063507,171382.66627251558,0.00023254487314261496
260952,1054373838848,1.7445444059371948,337.5729135723391,172837.3317490376,0.00023151483037509024
262527,1060979867648,1.741570553779602,339.7600884215228,173957.1652718197,0.00023073032207321376
264811,1070559657984,1.740293960571289,342.88246244716737,175555.8207729497,0.00022958747285883874
266420,1077308293120,1.7429306316375732,345.0796831538715,176680.7977747822,0.00022877875017002225
268308,1085227139072,1.744356451034546,347.65395848590146,177998.82674478155,0.00022782600717619061
269559,1090474213376,1.7428239250183106,349.3460391367528,178865.17203801742,0.00022719251865055412
271809,1099911397376,1.7441408920288086,352.4030745393055,180430.37416412443,0.00022604875266551971
274026,1109210169344,1.7409614515304566,355.4137426253769,181971.836224193,0.00022491635172627866
276200,1118328586240,1.7383298921585082,358.35239492776185,183476.42620301407,0.00022380080190487206
279273,1131217682432,1.7371133943883383,362.5356638252912,185618.25987854908,0.00022221545805223286
281879,1142148038656,1.7415697383880615,366.08764050357314,187436.87193782945,0.00022086345416028053
283803,1150217879552,1.733839235305786,368.711490408947,188780.28308938086,0.0002198608999606222
286646,1162142285824,1.7431989669799806,372.57302363409656,190757.38810065744,0.00021837285021319985
288431,1169629118464,1.739035325050354,375.010250589488,192005.24830181786,0.00021743458637502044
289869,1175660527616,1.733289074897766,376.974500554174,193010.9442837371,0.00021667654800694436
292495,1186674769920,1.7315478420257568,380.5901660706151,194862.16502815494,0.00021528734941966832
295211,1198066499584,1.733106060028076,384.2868979963938,196754.89177415363,0.00021384400315582752
297195,1206387998720,1.7410508108139038,386.9830853080197,198135.3396777061,0.00021278555504977703
298925,1213644144640,1.734706358909607,389.3362156377362,199340.14240652093,0.00021185987861827016
300889,1221881757696,1.73500732421875,392.0144997620718,200711.42387818077,0.00021080594160594046
302662,1229318258688,1.7418826770782472,394.42366878365414,201944.91841723092,0.00020985178707633168
304473,1236914143232,1.7310642719268798,396.8901623202001,203207.76310794245,0.00020887458231300116
306476,1245315334144,1.7335577774047852,399.62016656875767,204605.52528320393,0.0002077907556667924
308518,1253880102912,1.7285248136520386,402.42136555782304,206039.7391656054,0.00020668267097789794
310574,1262503591936,1.733399453163147,405.2239282874955,207474.6512831977,0.00020556384697556496
312781,1271760420864,1.730285539627075,408.3160193839066,209057.8019245602,0.00020435944315977395
314612,1279440191488,1.733029899597168,410.81628584431604,210337.9383522898,0.0002033576020039618
316647,1287975600128,1.731144299507141,413.5669219080583,211746.26401692585,0.00020224145555403084
319268,1298968870912,1.729205231666565,416.9754043734229,213491.40703919253,0.00020079984096810222
320942,1305990135808,1.7270024967193605,418.99536520049196,214525.62698265188,0.00019987679843325168
323057,1314861088768,1.7282018089294433,421.5389839125796,215827.95976324077,0.0001987080613616854
324688,1321701998592,1.727188115119934,423.4974892227614,216830.71448205382,0.0001978049403987825
325782,1326290567168,1.7273711681365966,424.81380970657455,217504.67056976617,0.00019719830015674233
328381,1337191563264,1.7251214504241943,427.95426755280107,219112.58498703415,0.00019575434271246195
330172,1344703561728,1.7238556051254272,430.13040363881544,220226.7666630735,0.0001947571145137772
332386,1353989750784,1.7249505424499512,432.82640173550084,221607.11768857643,0.00019352202070876956
334457,1362676154368,1.7219355773925782,435.3433918957347,222895.81665061618,0.00019236441585235298
336042,1369324126208,1.72216224193573,437.23262586380747,223863.10444226942,0.0001914770546136424
337560,1375691079680,1.7201724815368653,439.0764706419921,224807.15296869996,0.00019062607316300273
338748,1380673912832,1.7237060013271512,440.51795167100903,225545.19125555662,0.00018995934806298465
340933,1389838467072,1.7192433309555053,443.16397790562996,226899.95668768254,0.00018873147200793028
342332,1395706298368,1.7205400276184082,444.8788870963792,227777.99019334614,0.00018794421339407563
344302,1403969077248,1.7203184127807618,447.26131719529656,228997.79440399184,0.00018683428061194718
345968,1410956787712,1.720102686882019,449.29559398623377,230039.3441209517,0.0001858944451669231
347502,1417390850048,1.720639853477478,451.16690631718046,230997.4560343964,0.0001850281551014632
349991,1427830472704,1.7197772884368896,454.2264308151358,232563.93257734954,0.00018362075206823647
352052,1436474933248,1.7142712354660035,456.81043543511663,233886.94294277971,0.00018245380488224328
354054,1444871929856,1.7160462188720702,459.453295596552,235240.08734543461,0.00018131898832507432
355452,1450735566848,1.7196543836593627,461.30180067648325,236186.52194635943,0.0001805258507374674
357345,1458675384320,1.7139066517353059,463.9481888459466,237541.47268912467,0.00017945100262295455
359270,1466749419520,1.7155957555770873,466.5414323894858,238869.21338341673,0.00017835704784374684
361118,1474500493312,1.7160774993896484,469.038111011795,240147.51283803905,0.0001773060066625476
363330,1483778293760,1.716701912879944,472.0381865977867,241683.5515380668,0.0001760469749569893
365934,1494700261376,1.7132270240783691,475.5838090708114,243498.91024425544,0.0001745635672705248
367689,1502061264896,1.7156493997573852,477.96177319155544,244716.42787407638,0.00017356315220240504
369392,1509204164608,1.7158074569702149,480.26144646743097,245893.86059132466,0.00017259192827623338
371001,1515952799744,1.715286192893982,482.4363151349443,247007.3933490915,0.00017167393525596708
373275,1525490647040,1.712519268989563,485.5007621892336,248576.39024088762,0.0001703760353848338
375882,1536425197568,1.7095552492141723,489.0597850280192,250398.60993434582,0.00016888746176846325
378308,1546600579072,1.7065624713897705,492.38097163360044,252099.05747640342,0.0001675017992965877
380320,1555039518720,1.7018836069107055,495.12656034960173,253504.7988989961,0.00016635240172035992
381423,1559665836032,1.712470350265503,496.61899996729517,254268.92798325513,0.00016572224558331072
384180,1571229532160,1.70383526802063,500.35769686916666,256183.14079701333,0.0001641471026232466
386393,1580511526912,1.7026185607910156,503.3778410258571,257729.45460523883,0.0001628828322282061
388342,1588686225408,1.703223738670349,506.02086480091833,259082.6827780702,0.00016176952340174466
389711,1594428227584,1.7003657007217408,507.8724601782208,260030.69961124906,0.00016098766354843974
391539,1602095415296,1.6955804538726806,510.35535180901985,261301.94012621816,0.000159943854669109
393541,1610492411904,1.6995060205459596,513.0894965861288,262701.82225209795,0.00015880104911047965
395741,1619719880704,1.7011328125,516.0827098217362,264234.34742872894,0.00015754574269521981
398543,1631472320512,1.7008357238769531,519.8783201021156,266177.6998922832,0.000155947869643569
400565,1639953203200,1.695354881286621,522.6083451644168,267575.4727241814,0.000154795590788126
402527,1648182427648,1.6946661138534547,525.2668895711776,268936.6474604429,0.00015367820742540061
403945,1654129950720,1.6960719108581543,527.1914807180993,269922.03812766686,0.00015287112910300493
405313,1659867758592,1.697601842880249,529.0370912977813,270866.99074446404,0.0001520929072285071
406788,1666054356992,1.6927887296676636,531.0349452814536,271889.89198410424,0.000151254324009642
409387,1676955353088,1.69403892993927,534.5653393185967,273697.4537311215,0.00014977800310589373
411155,1684370882560,1.691395869255066,536.9709613285441,274929.1322002146,0.0001487747795181349
413089,1692482666496,1.6922231245040893,539.5964738321247,276273.39460204786,0.00014767838001716882
414732,1699373907968,1.6947362184524537,541.7996070183738,277401.39879340737,0.00014674787234980613
416436,1706521001984,1.6899096250534058,544.0972045027258,278577.76870539563,0.0001457837497582659
417863,1712506273792,1.6881012392044068,545.9991046208406,279551.5415658704,0.0001449771225452423
419237,1718269247488,1.691229190826416,547.8411327792202,280494.65998296073,0.00014420114166568965
421285,1726859182080,1.6884182071685792,550.5797526560408,281896.8333598929,0.00014304582145996392
424030,1738372546560,1.6905427885055542,554.2562450989998,283779.1974906879,0.0001414999132975936
426068,1746920538112,1.6902626466751098,557.0390545870044,285203.9959485463,0.00014035419735591859
427364,1752356356096,1.6865596675872803,558.7964797184435,286103.79761584307,0.0001396265724906698
429281,1760396836864,1.6867563104629517,561.412200978866,287443.0469011794,0.00013855169527232647
432073,1772107333632,1.6869472122192384,565.1983350192647,289381.54752986354,0.0001369893434457481
433564,1778361040896,1.6836950588226318,567.304830058465,290460.07298993407,0.00013615658099297434
435451,1786275692544,1.682388458251953,569.8640171882282,291770.37680037285,0.0001351043174508959
436975,1792667811840,1.6846920680999755,571.9226006626227,292824.3715392628,0.00013425585348159075
439052,1801379381248,1.6854845952987672,574.7291045055265,294261.30150682956,0.00013310158101376146
440966,1809407279104,1.6832574605941772,577.334748714053,295595.39134159515,0.000132040077005513
443227,1818890600448,1.6824970388412475,580.0256552258438,296973.13547563204,0.00013078891788609326
445179,1827077881856,1.6792938709259033,582.2320406351785,298102.8048052114,0.00012971126125194132
447934,1838633189376,1.6817043399810792,585.2915628118471,299669.28015966574,0.00012819441326428205
449710,1846082273280,1.6782426357269287,587.2799727474821,300687.34604671085,0.00012721921666525304
452524,1857885044736,1.6820737409591675,590.4152128734677,302292.58899121545,0.00012567844532895833
454426,1865862610944,1.6787804031372071,592.544702035982,303382.8874424228,0.00012464018072932959
456289,1873676599296,1.681654314994812,594.6135522814485,304442.13876810163,0.00012362573761492968
458583,1883298332672,1.6730261087417602,597.1887328853452,305760.63123729674,0.00012238013732712716
460981,1893356273664,1.672509970664978,599.8846338122594,307140.9325118768,0.00012108237569918856
462659,1900394315776,1.6751681089401245,601.761152752987,308101.7102095293,0.00012017694825772196
464445,1907885342720,1.671654839515686,603.7396514160039,309114.701524994,0.0001192157287732698
465759,1913396658176,1.6746321821212768,605.2131596599303,309869.1377458843,0.00011851020099129528
467953,1922598961152,1.6700562286376952,607.6498691665898,311116.733013294,0.00011733539577107877
470480,1933197967360,1.6706900882720948,610.4716868327131,312561.5036583491,0.000115987379103899
472362,1941091647488,1.670096197128296,612.5532063371096,313627.2416446001,0.00011498706589918584
474479,1949970989056,1.672633442878723,614.9096566533404,314833.7442065103,0.00011386564437998459
475718,1955167731712,1.670849027633667,616.2887570926199,315539.8436314214,0.00011321121564833447
477678,1963388567552,1.6683212041854858,618.4896738461576,316666.7130092327,0.00011217887367820367
479405,1970632130560,1.6645479679107666,620.5010973832233,317696.5618602103,0.00011127226753160357
481490,1979377254400,1.6670279264450074,622.9267749258964,318938.508762059,0.00011018155055353418
483395,1987367403520,1.6700633478164673,625.1531309454637,320078.4030440774,0.00010918873158516362
484660,1992673198080,1.665715732574463,626.6322892833138,320835.73211305664,0.00010853145067812875
486388,1999920955392,1.6684691619873047,628.6401761626622,321863.77019528305,0.00010763623140519485
487760,2005675540480,1.6899535751342774,630.2428063296861,322684.3168407993,0.00010692761861719191
489679,2013724409856,1.6870677042007447,632.4661689389804,323822.678496758,0.00010593978367978707
491707,2022230458368,1.683250117301941,634.8101256682668,325022.7843421526,0.00010490007844055071
493795,2030988165120,1.6834172248840331,637.2431921455864,326268.5143785402,0.00010383423796156421
495562,2038399500288,1.6794629859924317,639.3029817152653,327323.12663821585,0.00010293597733834758
497249,2045475291136,1.6757073497772217,641.2957346101667,328343.41612040537,0.00010208162711933255
499270,2053951979520,1.6750809478759765,643.6868357490317,329567.65990350425,0.00010106235276907682
501917,2065054302208,1.6795844745635986,646.8346841992168,331179.358309999,9.973444684874266e-05
504501,2075892383744,1.6791791486740113,649.9504268523947,332774.6185484261,9.844604937825352e-05
505920,2081844101120,1.6794115686416626,651.6345685349747,333636.89908990706,9.774190402822569e-05
507735,2089456762880,1.6736989212036133,653.8060941808081,334748.72022057377,9.684478573035449e-05
509781,2098038308864,1.6739554023742675,656.2464802015245,335998.19786318054,9.583831706549972e-05
511352,2104627560448,1.6752780342102052,658.1126194182707,336953.6611421546,9.50690227909945e-05
512792,2110667358208,1.6734393405914307,659.8307014095916,337833.3191217109,9.436659456696361e-05
514516,2117898338304,1.6712262153625488,661.8950038467839,338890.24196955335,9.352908818982542e-05
516978,2128224714752,1.670324263572693,664.8669427431114,340411.87468447303,9.233966557076201e-05
519037,2136860786688,1.6687762260437011,667.3400292872751,341678.09499508486,9.135099389823154e-05
520968,2144959987712,1.6679233884811402,669.6824876479714,342877.43367576133,9.042886085808277e-05
523402,2155168923648,1.6661997795104981,672.6088669252829,344375.73986574484,8.927362796384841e-05
525489,2163922436096,1.667925977706909,675.1255832034733,345664.2986001783,8.828948193695396e-05
527861,2173871325184,1.6650946950912475,677.9682576375237,347119.74791041214,8.71782103786245e-05
529924,2182524174336,1.6656306838989259,680.4565219490987,348393.73923793854,8.621808228781447e-05
531732,2190107475968,1.6626214647293092,682.6502407960503,349516.92328757775,8.538155816495419e-05
533512,2197573337088,1.6671656608581542,684.8457100742603,350641.0035580213,8.456254727207124e-05
535979,2207920685056,1.6623902940750122,687.8088072102388,352158.10929164226,8.343499212060124e-05
538441,2218247061504,1.6625070142745972,690.8060061686901,353692.67515836935,8.231859101215377e-05
539611,2223154397184,1.6638607454299927,692.2126377288533,354412.8705171729,8.179118594853207e-05
541835,2232482529280,1.6632291555404664,694.9052978233159,355791.51248553774,8.07943069958128e-05
543513,2239520571392,1.6591477632522582,696.9350562256079,356830.74878751126,8.004709525266662e-05
544834,2245061246976,1.6582461643218993,698.5149932145702,357639.6765258599,7.946186815388501e-05
546541,2252220923904,1.6569991302490235,700.5529090210858,358683.08941879595,7.870959962019697e-05
548386,2259959414784,1.6534462308883666,702.7537166691092,359809.9029345839,7.790157542331144e-05
550107,2267177811968,1.6563579320907593,704.8354743227627,360875.7628532545,7.715264655416831e-05
551929,2274819833856,1.652633171081543,707.0277662998835,361998.21634554036,7.636484951945022e-05
553695,2282226974720,1.6558599662780762,709.1717543189402,363095.9382112974,7.560628728242591e-05
555203,2288551985152,1.6531555843353272,710.9832715057181,364023.4350109277,7.496249600080773e-05
557414,2297825591296,1.658251905441284,713.6318656351355,365379.51520518935,7.402522169286385e-05
559184,2305249509376,1.6528305721282959,715.7625381680682,366470.4195420509,7.328063657041639e-05
561554,2315190009856,1.6525710678100587,718.5529555138435,367899.11322308786,7.229171023936942e-05
562859,2320663576576,1.651809163093567,720.0850926347636,368683.56742899894,7.175114296842366e-05
565169,2330352418816,1.6541441106796264,722.8299401458767,370088.92935468885,7.080127397784963e-05
567134,2338594226176,1.6530265474319459,725.1825567879315,371293.46907542093,7.000035111559555e-05
569714,2349415530496,1.6502766132354736,728.2318701144516,372854.7174985992,6.895873957546428e-05
571324,2356168359936,1.651259379386902,730.1611943364807,373842.5315002781,6.831453356426209e-05
574248,2368432504832,1.6482793807983398,733.6468108414203,375627.1671508072,6.715607014484704e-05
576334,2377181822976,1.644599723815918,736.1349917772365,376901.11578994506,6.63387545500882e-05
578782,2387449479168,1.6505870151519775,739.0739024216011,378405.8380398598,6.538941670442e-05
580516,2394722402304,1.6470952558517455,741.1653197225369,379476.6436979389,6.472343375207856e-05
582668,2403748544512,1.6487390184402466,743.7736260008398,380812.09651243,6.390442285919562e-05
584669,2412141346816,1.6448141527175903,746.1684989620086,382038.2714685484,6.315039354376495e-05
586818,2421154906112,1.646544461250305,748.775306891994,383372.9571287009,6.234873580979183e-05
589001,2430311071744,1.6475654029846192,751.4020625109125,384717.8560055872,6.154309085104614e-05
591113,2439169441792,1.6450910377502441,753.9527754451661,386023.82102792506,6.077205034671351e-05
593228,2448040394752,1.6460276412963868,756.5354509950179,387346.15090944915,6.0008260334143415e-05
594605,2453815951360,1.6390350008010863,758.1939404388438,388195.29750468803,5.951549974270165e-05
597153,2464503037952,1.637695927619934,761.2579777614424,389764.0846138585,5.8613157307263464e-05
598759,2471239090176,1.6295817375183106,763.2197744939834,390768.5245409195,5.8050762163475156e-05
600863,2480063905792,1.6312317228317261,765.7391971130864,392058.46892190026,5.732145291403867e-05
602611,2487395549184,1.6288472127914428,767.8321921499497,393130.08238077426,5.67220376979094e-05
604453,2495121457152,1.6286871242523193,770.052846124808,394267.0572159017,5.609680010820739e-05
606186,2502390185984,1.626492328643799,772.1559839896788,395343.86380271555,5.5514599807793275e-05
606868,2505250701312,1.6294204493363698,772.9715416562736,395761.4293280121,5.528709516511299e-05
608527,2512209051648,1.6318567752838136,774.9540150309879,396776.4556958658,5.4737502068746835e-05
609912,2518018162688,1.6299163818359375,776.6102461643201,397624.4460361319,5.4282838391372934e-05
612696,2529695105024,1.6283214426040649,779.9288053733754,399323.5483511682,5.338044138625264e-05
614703,2538113073152,1.624042534828186,782.3509216785588,400563.67189942213,5.2739502280019224e-05
617059,2547994853376,1.64087806224823,785.185724072868,402015.0907253084,5.19974491908215e-05
618445,2553808158720,1.642133264541626,786.8536925417527,402869.0905813774,5.156615225132555e-05
620429,2562129657856,1.6360367107391358,789.3145963788388,404129.0733459655,5.0955564802279696e-05
622331,2570107224064,1.6323289918899535,791.575088748329,405286.44543914445,5.0377762818243355e-05
624509,2579242418176,1.6336705684661865,794.1814413488138,406620.89797059266,4.9725240387488157e-05
